BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-140909,GIP Auvergne,None, Didier pible,,,3 avenue vercingétorix,63033,Clermont-ferrand cedex 1,,04-73-99-35-19,,04-73-99-35-52,francis.michard@ac-clermont.fr,http://gip-auvergne.ac-clermont.fr/,http://gip-auvergne.e-marchespublics.com,,,,,False,False,,False,False
15-140910,Ville de Nantes,None,Madame Le Maire,,,SEVE14 mail Pablo Picasso,44000,Nantes,,(+33)02-40-41-64-78,,,farida.mollion@mairie-nantes.fr,http://www.nantes.fr,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
15-140911,Institut national d'histoire de l'art,None,M. VAUDEL Stephanie,,,"2, rue vivienne 2, rue vivienne",75002,Paris,,01-47-03-89-47,,,service.juridique@inha.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=271324&orgAcronyme=f2h,,,,,,False,False,,False,False
15-140912,ACHA,None,Mme La Directrice D'ACHAT,Secrétariat de direction,,"Hopital Bicêtre 78, rue du Général Leclerc",94270,Le kremlin bicêtre,,(+33) 1-53-14-69-60,,(+33) 1-53-14-01-02,,,https://www.achats-hopitaux.com/,https://www.achats-hopitaux.com/,https://www.achats-hopitaux.com/,,,False,False,,False,False
15-140913,Mairie Villepinte,None,Mme de Villepinte Le Maire,,,Place de l'Hôtel de Ville,93420,Villepinte,,01-41-52-13-28,,01-41-52-53-66,,https://www.ville-villepinte.fr,https://www.achatpublic.com,,,,,False,False,,False,False
15-140914,Caisse des dépôts,None, Anne Guillaumat-Tailliet,,,Direction service bancaire DSBP00 Département prestations bancaires,75356,Paris 07 Sp,,,,,,,,,,,,False,False,,False,False
15-140915,Département de Lot-et-Garonne,22470001300424,Mme Azzopardi Sandrine,,,1633 avenue Maréchal Leclerc,47922,Agen cedex 9,,,,,,http://www.lotetgaronne.fr/,,,,,,False,False,,False,False
15-140916,Conseil départemental de l'Orne,None,,,,"Pôle jeunesse patrimoine, service des bâtiments départementaux, bureau de la gestion administrative et comptable, 27 boulevard de Strasbourg, cs 30528",61017,Alençon cedex,,(+33) 2-33-81-61-82,,(+33) 2-33-81-60-60,bati.gestion@orne.fr,http://www.orne.fr,https://orne.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140917,Port Atlantique de La Rochelle,None,M. Le Directeur Général,,,GPM de La Rochelle BP 70394 Cedex 1,17001,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-140918,Centre Hospitalier de Dax,None,M. le Directeur,,,Bd yves du manoir,40107,dax cedex,,,,,,,,,,,,False,False,,False,False
15-140919,ville de Colomiers,None,M. Le Maire,,,"1, place Alex Raymond B.P 30330",31776,Colomiers Cedex,,,,,,,,,,,,False,False,,False,False
15-140920,Ville de Fontenay-aux-Roses,None, Service commande publique,,,75 rue boucicaut,92260,Fontenay-aux-roses,,01-41-13-20-68,,01-41-13-21-11,marches@fontenay-aux-roses.fr,http://fontenay-aux-roses.e-marchespublics.com,http://fontenay-aux-roses.e-marchespublics.com,,,,,False,False,,False,False
15-140921,AP-HP - AGEPS (Achats),None,M. COHEN Michaël,Monsieur le Directeur,,Direction des achats-Logistique-Bureau 105-1er étage- 10 rue des Fossés Saint Marcel,75005,Paris,,(+33) 1-46-69-92-30,,(+33) 1-46-69-92-57,logistique.equipements@eps.aphp.fr,,https://www.achatpublic.fr/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140922,Cté d'agglomération du pays Viennois,None,Mr le Président,,,30 avenue du général leclerc - espace saint germain - bâtiment antarès,38200,Vienne,,(+33) -10-74-78-78-86,,,marches@viennagglo.fr,http://www.paysviennois.fr,http://www.paysviennois.fr,http://www.paysviennois.fr,http://paysviennois.marcoweb.fr,,,False,False,,False,False
15-140924,Communauté de Communes Authie Maye,None, Marc desjardin,,,33 route du crotoy - bp 40038,80120,Rue,,03-22-27-22-75,,03-22-27-22-75,marc.desjardin@cc-authie-maye.fr,,,,,,,False,False,,False,False
15-140925,Service Navigation Aérienne Nord-Est,None,"Mme GRAVELAIS Elisabeth, DGAC - NA - SNANE - SA/AF",,,Aéroport de Strasbourg-Entzheim,67836,Tanneries cedex,,03-88-59-63-75,,03-88-59-63-52,elisabeth.gravelais@aviation-civile.gouv.fr,,,,,,,False,False,,False,False
15-140927,Communauté de Communes des Pieux,None,Jacques LEPETIT,,,"31 route de Flamanville, BP 21,",50340,Les Pieux,,02-33-87-68-00,,02-33-93-37-56,marches@cc-lespieux.com,http://www.cc-lespieux.com,https://marches-publics-manche.fr,,,,,False,False,,False,False
15-140928,DIR Nord,None,,,,2 rue de Bruxelles CS 20275,59019,Lille cedex,,(+33) 3-20-49-63-44,,(+33) 3-20-49-60-68,dirn@developpement-durable.gouv.fr,http://www.dir-nord.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-140929,SYDEC,None,Monsieur le Président,,,55 rue Martin Luther KingCS 70627,40006,Mont de Marsan Cedex,,,,,,,,,,,,False,False,,False,False
15-140930,Assistance Publique-Hôpitaux de Paris,None,Thierry Hameury,,,"Service Central des Blanchisseries52, boulevard Vincent AuriolBP 20257",75624,PARIS CEDEX 13,,,,01-44-06-59-99,,,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-140931,Mairie de Wittelsheim,None, M. Gilbert SCHWEISS,,,2 rue d'Ensisheim,68310,WITTELSHEIM,,03-89-57-88-41,,03-89-57-79-18,gilbert.schweiss@mairie-wittelsheim.fr,,,,,,,False,False,,False,False
15-140932,Ville d'AMIENS,None,Mme Le Maire,,,Place de l'Hôtel de Ville BP 2720 Cedex 1,80027,Amiens,,,,,,,,,,,,False,False,,False,False
15-140934,ville du Touquet-Paris-Plage,None,M. le Député-Maire,,,Hôtel de VilleBoulevard Daloz,62520,Le touquet-paris-plage,,03-21-06-72-66,,03-21-06-72-86,juridique@ville-letouquet.fr,http://www.lestouquettois.fr,,,,,,False,False,,False,False
15-140935,Ville de Beaucaire,None,Monsieur le Maire,,,Place Georges Clemenceau,30300,Beaucaire,,04-66-59-10-06,0466599002,,,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-140936,Communauté d'agglomération du Niortais,None,"M. Baloge Jérôme, Président",,,140 rue des équarts CS 28770,79027,Niort cedex,,05-17-38-80-70,,,marches.publics@agglo-niort.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140937,Cté cnes de Sainte Maure de Touraine,None, Poujaud daniel,,,"2,place de la mairie",37800,Ports sur vienne,,02-47-65-02-62,,,daniel.poujaud@ports-37.com,http://www.e-marchespublics.com,http://cc-saintemauredetouraine.e-marchespublics.com,,,,,False,False,,False,False
15-140938,SDIS (06),None, Monsieur le président du conseil d'administration,,,"140, avenue Maréchal de Lattre de TassignyBP 99",06271,Villeneuve-Loubet Cedex,,(+33) 4-93-22-76-00,,,,http://www.sdis06.fr,https://www.e-marches06.fr,,,,,False,False,,False,False
15-140940,Ville de Rennes,None,Mme La Maire,,,1 place de la Mairiecs63126,35031,rennes,,02-23-62-12-56,,,ga.martin@rennesmetropole.fr,,http://marches.e-megalisbretagne.org,,,,,False,False,,False,False
15-140941,Ville du Blanc Mesnil,None,"M. Meignen Thierry, Maire",,,Place Gabriel Péri,93156,Le blanc-mesnil cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140942,COMMUNAUTE AGGLOMERATION BOURGES PLUS,None,M. Le Président,,,Direction des Affaires Juridiques Service Commande Publique Bureau 203 11 rue Jacques Rimbault CS 50003,18023,Bourges Cedex,,,,,,,,,,,,False,False,,False,False
15-140943,Syndicat des Eaux de Charente-Maritime,None,Michel Doublet,,,BP 50517,17119,Saintes cedex,,,,,,,,,,,,False,False,,False,False
15-140944,CHU de Grenoble,None, Mme le directeur général,Cellule des marché Mlle CHARVET,,Cellule des marchés CS10217,38043,Grenoble cedex 9,,(+33) 4-76-76-75-82,,,chugmarchespps@chu-grenoble.fr,http://www.chu-grenoble.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_epRedYC7gK,,,,,False,False,,False,False
15-140945,ENCCRF,None,"M. METTE CHANTAL, ENCCRF",,,45 place Ernest Granier,34935,Montpellier,,04-99-52-74-41,,,,,,,,,,False,False,,False,False
15-140946,Mairie de Mondeville,None, Hélène mialon-burgat,,,"Hôtel de ville, rue chapron",14120,Mondeville,,02-31-35-52-00,,,service.marches@mondeville.fr,http://www.mondeville.fr,http://mondeville.e-marchespublics.com,,,,,False,False,,False,False
15-140947,SITREVA,None,"M. Benoît Petitprez, Président",,,19 rue Gustave Eiffel,78120,Rambouillet,,01-34-57-12-20,,01-30-41-83-89,achat.public@sitreva.fr,http://www.sitreva.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140948,Noréade,479 880 403 00015,,M. le Directeur Général de Noréade,,23 avenue de la Marne - CS 90101,59443,Wasquehal cedex,,(+33) 3-20-66-43-06,,(+33) 3-20-66-44-44,,,http://www.achatpublic.com,,,,,False,False,,False,False
15-140949,CHR Metz Thionville,None,Mme Clémentine ROTH,DMIP,,1 allée du chateau CS45001,57085,Metz cedex 3,,(+33) 3-87-55-79-86,,,dmip@chr-metz-thionville.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140950,Ville de Vierzon,None,"M. Nicolas SANSU, Maire",,,Place de l'Hôtel de Ville - BP 337,18103,Vierzon cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140951,Conseil Général de l'Aude,None, Monsieur le Président du Conseil Départemental de l'Aude,,,Département de l'Aude Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,04-68-11-68-11,,04-68-11-68-93,marches@aude.fr,http://www.aude.fr,,,,,,False,False,,False,False
15-140952,Centre Hospitalier de la Côte Basque,None,Mme MOULIN Mélanie,Cellule des Marchés,,13 avenue de l'interne Jacques loëb,64109,Bayonne cedex,,(+33) 5-59-44-31-06,,,gestion.marches@ch-cotebasque.fr,http://www.ch-cote-basque.fr,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140953,Services du Premier Ministre - SGMAP,11000101300017,Mme Netter Sarah,,,Secrétariat général pour la modernisation de l'action publique (SGMAP) - 64 Allée de Bercy - Télédoc 817,75572,Paris cedex 12,,,,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=216873&orgAcronyme=d2v,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=216873&orgAcronyme=d2v,,,False,False,,False,False
15-140954,COMMUNAUTE URBAINE DE CHERBOURG,None,M. le Président,,,BP 808,50108,Cherbourg-Octeville cedex,,02-33-08-26-00,,02-33-93-82-04,marches@lacuc.fr,https://www.cuc-cherbourg.fr,https://marches.local-trust.com/cuc-cherbourg,,,,,False,False,,False,False
15-140955,groupement de commandes des établisst.,None,M. l'Intendant,,,"Lycée Buffon16, bd PasteurCS 61592",75724,Paris,,(+33) 1-44-38-78-70,,(+33) 1-40-65-99-59,int.0750693w@ac-paris.fr,,,,,,,False,False,,False,False
15-140956,Lycée Robespierre,None,Monsieur l'intendant du lycée,,,Avenue des fusillés,62022,Arras,,(+33) 3-21-16-14-20,,(+33) 3-21-16-14-29,intendant.0620006v@ac-lille.fr,,,,,,,False,False,,False,False
15-140957,Hauts-de-Seine Habitat - OPH,None, M. Le directeur général,,,45 rue paul vaillant couturier,92532,Levallois perret,,01-45-57-31-77,,,marches@opdh92.fr,http://www.hautsdeseinehabitat.fr,http://hautsdeseine-habitat.e-marchespublics.com,,,,,False,False,,False,False
15-174406,Le Mans Métropole - Communauté Urbaine,24720013200014, Le Président,,,"Pôle Marchés et Achats Publics, CS 40010 - 16 avenue François Mitterrand - Le Condorcet, Le Condorcet",72039,Le Mans,,(+33) 2-43-47-37-31,,(+33) 2-43-47-37-40,marches@lemans.fr,http://www.lemans.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
15-174440,Cour des comptes,None,"M. COUPLAN Carine, Cour des comptes",,,13 rue Cambon,75001,Paris,,01-42-98-99-15,,,,http://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=275299&orgAcronyme=d2v,,,,,False,False,,False,False
15-140960,ONISEP,None, Service Achats,,,12 mail Barthélémy Thimonnier Lognes,77437,Marne-la-vallée cedex 2,,(+33) 1-64-80-36-75,,(+33) 1-64-80-37-05,serviceachats@onisep.fr,https://www.onisep.fr,,,,,,False,False,,False,False
15-140961,Centre Hospitalier de Dax,None,M. le Directeur,,,bd yves du manoirbp 323,40107,dax,,,,,,,,,,,,False,False,,False,False
15-140962,SIAVOS,None,"Mme PERRAULT, Directrice",,,"22bis, rue des Gords",95430,Auvers sur oise,,01-34-48-42-59,,01-30-36-94-25,contact@siavos.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140963,Ecole Nat. Sup Architecture Strasbourg,None, Elisabeth weinling-hamel,,,8 bd wilson,67000,Strasbourg,,03-88-22-63-43,,,elisabeth.weinling-hamel@strasbourg.archi.fr,http://strasbourg.archi.e-marchespublics.com,http://strasbourg.archi.e-marchespublics.com,,,,,False,False,,False,False
15-140964,Groupe hospitalier H.U.P.N.V.S.,None,"M. François CREMIEUX, Directeur des HUPNVS",,,Cellule des Marchés Hôpital Bretonneau 23 rue Joseph de Maistre,75885,Paris cedex 18,,,,,,http://www.aphp.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_5sW2W0ZWKa,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_5sW2W0ZWKa,,,False,False,,False,False
15-140966,Commune de Saint Jean de Monts,None, M. Le Maire,,,18 rue de la Plage BP 706,85167,SAINT-JEAN-DE-MONTS Cedex,,(+33) 2-51-59-97-00,,(+33) 2-51-58-20-87,mairie@mairie-saintjeandemonts.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-140967,CHR d'Orléans,None,,,,1 rue Porte Madeleine B.P. 2439,45032,Orléans cedex 1,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140968,Université d'Auvergne,None,Mme ROQUES Martine,Pôle Achat,,49 boulevard François Mitterrand - CS 60032,63000,Clermont-ferrand,,(+33) -04-73-17-72-86,,,achats.uda@udamail.fr,http://www.u-clermont1.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-174737,Centre Hospitalier de Montélimar,None, service économique,,,Quartier Beausseret BP 249,26216,MONTELIMAR,,04-75-53-40-10,,04-75-53-40-98,gestion.marches@ch-montelimar.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-140970,Ville de Plougastel Daoulas,None,Monsieur le Maire,,,1rue jean FournierCS80031,29470,Plougastel-Daoulas,,(+33) 2-98-37-57-57,,(+33) 2-98-37-57-50,,,https://www.megalisbretagne.org/,,https://www.megalisbretagne.org/,,,False,False,,False,False
15-140971,Chu de Reims,None,Mme La Directrice Générale,,,Centre Hospitalier Universitaire de Reims - 45 rue Cognacq-Jay,51092,"Reims cedex, cellule des marchés publics",,(+33) 3-26-78-80-44,,(+33) 3-26-83-25-81,,http://www.chu-reims.fr,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-140972,Département de la Vienne,None,M. le Président du Conseil Général,,,hôtel du département place aristide briand bp319,86008,Poitiers,,,,,,http://www.lavienne86.fr/,https://marches.local-trust.com/marchespublics-CG86,,https://marches.local-trust.com/marchespublics-CG86,,,False,False,,False,False
15-140973,Commune d'ETIOLLES,None," JUMELLE Philippe, Maire",,,1 rue de Thouars,91450,Etiolles,,01-60-75-03-09,,01-69-89-07-56,,http://www.etiolles.fr,https://www.marches-publics.info,,,,,False,False,,False,False
15-140974,Ville de Guyancourt,None," Deligné François, Maire",,,14 Rue Ambroise Croizat BP 32,78041,Guyancourt,,01-30-48-33-33,,,marches.publics@ville-guyancourt.fr,http://www.ville-guyancourt.fr,https://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
15-140975,Ctés Cnes des Vallées d'Aigueblanche,None, Le Président POUVOIR ADJUDICATEUR,,,40 Chemin des Loisirs,73260,Aigueblanche,,04-79-24-20-04,,04-79-22-90-04,pardon.marches@ccva-savoie.com,http://www.ccva-savoie.com,http://www.ccva-savoie.com/page/marches-publics-32,,,,,False,False,,False,False
15-140976,Ville de Versailles,21780646200016, le Coordonnateur,,,"Ville de Versailles, Versailles Grand Parc, CCAS de Versailles",78000,Versailles,,,,,marches.publics@versailles.fr,http://www.achats.versailles.fr,http://www.achats.versailles.fr,,,,,False,False,,False,False
15-140977,SDES 73,None," CLERC Robert, Président",,,"Le 3D, 81 rue de la Petite Eau",73290,La Motte Servolex,,,,04-79-26-42-19,,,,,,,,False,False,,False,False
15-140978,CentraleSupelec,None,"Mme LERAPT Josyane, Chargée des achats et marchés",,,grande voie des vignes,92290,CHATENAY MALABRY,,01-41-13-17-80,,01-41-13-16-53,josyane.lerapt@centralesupelec.fr,http://www.centralesupelec.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-140980,Cté Urbaine MPM,None,"Monsieur le Président de la Communauté Urbaine ou son représentant, agissant par délégation.",,,"Les Docks, atrium 10.710, Place de la Joliette - BP 48014",13567,Marseille Cedex 02,,(+33) -04-91-99-99-00,,(+33) -04-91-99-71-96,,http://www.marseille-provence.com,http://marchespublics.marseille-provence.com,,,,,False,False,,False,False
15-140981,Bibliothèque nationale de France,None, Président,,,Quai François Mauriac,75706,Paris Cedex 13,,01-53-79-42-37,,01-53-79-41-82,dmp@bnf.fr,https://marchespublics.bnf.fr,https://marchespublics.bnf.fr,,,,,False,False,,False,False
15-140982,CH LE MANS,None, Achats Direction des,,,"194, Avenue rubillard",72037,Le mans cedex 9,,02-43-43-43-10,,02-43-43-44-11,scteco@ch-lemans.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-140983,Ville de Morlaix,None, Marchés Publics Service,,,Place des Otages - Bp 47125,29671,Morlaix cedex,,02-98-63-10-79,,02-98-63-10-72,marchespublics@villedemorlaix.org,,,,,,,False,False,,False,False
15-140984,Ville de Limoges,None,Nathalie Périssat,,,Service de la Commande Publique8 rue Pierre Brossolette,87000,Limoges,,,,,,,http://www.achats-limousin.com,,,,,False,False,,False,False
15-140985,EHPAD de l'Isle Jourdain,None, Mme cabrol jacqueline,,,7 bis rue charles bacqué,32600,L'isle jourdain,,05-62-07-17-22,,,secretariat@hopital-lombez.fr,,,,,,,False,False,,False,False
15-140987,Université d'Aix-Marseille,None,Direction de la commande publique.Pôle des marchés publics. Campus Timone,,,58 boulevard Charles Livon,13284,Marseille Cedex 07,,04-42-91-48-09,,,,http://wwww.univ-amu.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=271603&orgAcronyme=f2h,,,,,False,False,,False,False
15-140988,Office Public de L'Habitat de Fourmies,None,"Jérémy CHOULETTE, directeur général",,,35 Rue Bouret,59610,Fourmies,,03-27-59-67-62,,03-27-58-22-33,jchoulette@ophfourmies.fr,,,,,,,False,False,,False,False
15-140989,Ville d'Audenge,None,Madame le Maire,Cécile FINOTTO,,24 Allees de Boissiere,33980,Audenge,,(+33) 5-56-03-81-50,,(+33) 5-56-03-81-53,courrier@mairie-audenge.fr,http://www.mairie-audenge.fr,https://www.marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-140990,Département des Bouches du Rhône,None,Mme La Présidente,,,52 avenue de Saint Just,13256,Marseille cedex 20,,(+33) -04-13-31-31-04,,(+33) -04-13-31-36-97,sabine.delon@cg13.fr,,https://marches.cg13.fr,,https://marches.cg13.fr,,,False,False,,False,False
15-140991,Commune d'Argiusta-Moriccio,None, Monsieur le maire,,,Hôtel de ville,20140,Argiusta-moriccio,,04-95-24-32-36,,04-95-24-37-49,mairie.argiusta@orange.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-140992,MINDEF/EMA/DCSCA/SSLT,None,,"Section Publication, Subséquent et Numérisation",,Zone aéronautique,78457,Vélizy cédex,,(+33) 1-45-07-33-14,,(+33) 1-45-07-33-02,sslt.cevo.fct@intradef.gouv.fr,,,,,,,False,False,,False,False
15-140993,DISP PACA Corse DBF,17130120300013,,Unité des achats et des marchés publics A l'attention de Mme Anne CURY,,"4, traverse de Rabat BP 121",13277,Marseille 9,,(+33) 4-91-40-88-31,,(+33) 4-91-40-84-85,anne.cury@justice.fr,,,,,,,False,False,,False,False
15-140994,ville de Colomiers,None,Mme Le Maire,,,"1, place Alex Raymond B.P 30330",31776,Colomiers Cedex,,,,,,,,,,,,False,False,,False,False
15-140995,Conseil Régional d'Aquitaine,None,"M. Président Le, Régional d'aquitaine",,,"14, rue francois de sourdis",33077,Bordeaux cedex,,05-57-57-80-00,,05-57-57-86-26,,http://region.aquitaine.fr,http://marchespublics-aquitaine.org,,,,,False,False,,False,False
15-140996,Mairie de Saint Magne,None, Madame le maire,,,1 place de la mairie,33125,Saint magne,,05-56-88-51-09,,05-56-88-54-03,mairie.saint.magne@wanadoo.fr,,,,,,,False,False,,False,False
15-140997,Adoma,None,Mme KIWAN Carmen,,,"42, rue Cambronne",75740,Paris cedex 15,,01-40-61-43-60,,,carmen.kiwan@adoma.fr,http://www.adoma.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
