BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-187101,ESID de Rennes,None,"Mme LECHAUX Pierrette, Etablissement du Service d'Infrastructure de la Défense de RENNES",,,Quartier Margueritte bp14,35998,Rennes cedex 9,,02-23-35-24-53,,02-23-35-21-93,,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-187102,CCI Paris Ile-de-France,None,,"Direction des achats, Service suivi des procédures achats",,92 bis rue Cardinet 92 bis rue Cardinet,75017,Paris,,,,(+33) 1-55-65-78-87,,http://www.cci-paris-idf.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-187103,Communauté de Communes du Pays Créçois,247 700 438 00044,"Mme Patricia LEMOINE, Présidente",,,3 rue de la Chapelle - CS 80539Crécy la Chapelle,77355,Meaux cedex,,(+33) 1-64-63-46-41,,(+33) 1-64-63-46-49,,http://www.cc-payscrecois.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,False,False,,False,False
15-187104,Communauté urbaine Dijonnaise,None,,,,40 avenue du Drapeau,21075,Dijon,,,,,,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,,,False,False,,False,False
15-187105,Cté d'Agglo Béziers Méditerranée,None,Monsieur le Président,,,39 boulevard de VerdunCS 30567,34536,Béziers cedex,,04-99-41-33-98,,04-99-41-33-10,eau@beziers-mediterranee.fr,,,,,,,False,False,,False,False
15-187106,Centre Hospitalier Guillaume Régnier,None, CADIOU Emmanuelle,,,"108 Avenue du Général Leclerc, BP 60321",35703,Rennes Cédex 7,,02-99-33-39-04,3046,02-99-33-64-17,mf.collias@ch-guillaumeregnier.fr,http://www.ch-guillaumeregnier.fr,http://www.ch-guillaumeregnier.fr,,,,,False,False,,False,False
15-187109,Communauté de Communes du Pays Créçois,None,"Mme Patricia LEMOINE, Présidente",,,CS 80539 - 3 rue de la ChapelleCRECY LA CHAPELLE,77355,Meaux cedex,,(+33) 1-64-63-46-41,,(+33) 1-64-63-46-49,,http://www.cc-payscrecois.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,False,False,,False,False
15-187110,DDT AIN,None,M. Louis Loubriat,DDT01/SUR/UPR,,23 rue BourgmayerCS90410,1012,Bourg en Bresse,,(+33) 1-04-74-45-62-37,,,ddt-sur-pr@ain.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-187111,Ville de Maisons-Alfort,None,"Mme TETCHI Nathalie, Directeur administratif des services techniques",,,"118, avenue du Général de Gaulle",94700,Maisons-alfort,,01-43-96-77-25,,01-43-76-08-55,nathalie.tetchi@maisons-alfort.fr,http://www.maisons-alfort.fr,http://www.maisons-alfort.fr,,,,,False,False,,False,False
15-187112,GrandAngoulême agglomération,None,Mme PRESSAC Virginie,,,25 boulevard Besson Bey,16023,Angoulême cedex,,(+33) 5-45-38-69-84,,(+33) 5-45-38-60-85,marche-public@grandangouleme.fr,,https://marchespublics.grandangouleme.fr,,https://marchespublics.grandangouleme.fr,,,False,False,,False,False
15-187114,Assistance Publique Hôpitaux de Paris,None,Mme La directrice D'achat,Secrétariat du service de management des marchés de prestations de services,,"78, rue du général leclerc",94270,Le kremlin bicêtre,,(+33) 1-53-14-69-13,,(+33) 1-53-14-01-02,secretariat.prestations@aca.aphp.fr,http://www.aphp.fr,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-187115,Cté Urbaine MPM,None,M. le Président de la Communauté Urbaine ou son représentant agissant par délégation,,,"Les Docks, atrium 10.710, Place de la Joliette - BP 48014 Point de contact : Direction des Achats et de la Commande publique - Service des Marchés",13567,Marseille Cedex 02,,04-91-99-99-00,,04-91-99-71-96,,http://www.marseille-provence.com,http://marchespublics.marseille-provence.com,,,,,False,False,,False,False
15-187117,Ville d'AMIENS,None,Mme Le Maire,,,Place de l'Hôtel de Ville BP 2720 Cedex 1,80027,Amiens,,,,,,,,,,,,False,False,,False,False
15-187119,SIVOM MEUNG-SUR-LOIRE/BEAUGENCY,None,Mme Le Président,,,32 rue du Général de Gaulle,45130,Meung sur Loire,,,,,sivom@meung-sur-loire.com,http://www.meung-sur-loire.com,http://www.marches-publics.info,,,,,False,False,,False,False
15-187120,CCI de région lorraine,None,"M. ARKER, Président Paul",,,51 rue Stanislas,54000,Nancy,,,,,,,,,,,,False,False,,False,False
15-187121,communaute de communes canton lorris,None," BAILLEUL Guy, Président de la Communauté de Communes",,,"155 Rue des Erables, Parc d'Activités du Pays de Lorris BP 7",45260,Lorris,,,,02-38-92-38-88,,,,,,,,False,False,,False,False
15-187122,Conseil Rég Provence-Alpes-Côte d'Azur,34020657200067," MARIA Jean-Charles, Directeur Général Délégué",,,"agissant au nom et pour le compte de la Région PACA, 29 Boulevard Charles Nedelec, CS 90250",13331,Marseille,,,,,,,http://achat.regionpaca.fr,,,,,False,False,,False,False
15-187123,Ville de Colombes,None,Mme Le Maire,,,Place de la République,92700,Colombes,,01-47-60-80-00,,,,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,,,,False,False,,False,False
15-187124,Ville de Colombes,None,Mme Le Maire,,,Place de la République,92700,Colombes,,01-47-60-80-00,,,,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,,,,False,False,,False,False
15-187125,Commune de Gaillard,None," BOSLAND Jean-Paul, Maire",,,Cours de la République BP 36,74240,GAILLARD,,04-50-39-76-30,,04-50-39-98-19,,http://www.gaillard.fr,http://www.marches-publics.info,,,,,False,False,,False,False
15-187126,Conseil Rég Provence-Alpes-Côte d'Azur,None," MARIA Jean-Charles, Directeur Général Délégué",,,"agissant au nom et pour le compte de la Région PACA, 29 Boulevard Charles Nedelec, CS 90250",13331,Marseille,,,,,,,http://achat.regionpaca.fr,,,,,False,False,,False,False
15-187127,Conseil Départemental de l'Indre,None,M. le Président du Conseil départemental,,,place de la victoire et des alliéscs 20639,36020,Châteauroux cédex,,,,,,,,,,,,False,False,,False,False
15-187128,Ville de Rumilly,21740225400015, LE MAIRE,,,Hôtel de ville BP 100,74150,RUMILLY,,(+33) 4-50-64-69-20,,(+33) 4-50-64-69-21,info@mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,,,,,False,False,,False,False
15-187129,Ville de Lyon,21690123100011," COLLOMB Gérard, Maire",,,"Direction de la Construction - Service Marchés, Place de la Comédie",69205,LYON,,,,,,http://www.lyon.fr,http://www.marchespublics.lyon.fr,,,,,False,False,,False,False
15-187130,Cté Cnes du Guillestrois,None," BREMOND Max, Président",,,Passage des écoles BP 12,5600,Guillestre,,04-92-45-04-62,,04-92-45-48-77,,http://www.guillestrois.com,,,,,,False,False,,False,False
15-187131,Ville de Toulouges,None," ROQUE Jean, Président",,,Hôtel de Ville BP 6,66350,TOULOUGES,,04-68-55-55-89,,,,http://www.marches-publics.info/acheteur/toulouges/,,,,,,False,False,,False,False
15-187132,Conseil général de la Vendée,22850001300658, le Président du Conseil départemental,,,40 rue du Maréchal Foch,85923,La Roche sur Yon,,(+33) 2-51-34-49-29,,(+33) 2-51-34-46-81,,http://www.vendee.fr,http://marchespublics.vendee.fr,,,,,False,False,,False,False
15-187133,S.D.I.S. de Saône-et-Loire,None,M. Le Président du Conseil d'Administration,,,4 rue des grandes varennes,71000,Sance,,,,,,,https://marches.e-bourgogne.fr,,,,,False,False,,False,False
15-187134,Cour d'Appel de Rennes,None,Catherine MASSARDIER,bureau des marchés publics,,Service Administratif Régional - 1 B allée Ermengarde d'Anjou - ZAC Atalante Champeaux - CS 31145,35011,Rennes cedex,,(+33) 2-99-02-50-14,,(+33) 2-99-02-50-32,rgbmp.sar.ca-rennes@justice.fr,,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,,,False,False,,False,False
15-187135,Hopital C. Dejean,None," COHEN Michel, Directeur Général",,,Rue de l'Hôpital BP 34,7170,Villeneuve de Berg,,04-75-88-80-71,,04-75-88-80-31,,,http://www.marchespublics.ledauphine-legales.com,,,,,False,False,,False,False
15-187136,Conseil Général du Tarn,None, Le Président,,,"Hôtel du Département, Lices Georges Pompidou",81013,ALBI,,05-63-45-64-68,,05-63-45-66-38,bureaumarches.81@tarn.fr,https://marchespublics.tarn.fr,https://marchespublics.tarn.fr,,,,,False,False,,False,False
15-187138,MINDEF/SGA,None,"Mme Escher Dominique, Agence de reconversion de la défense",,,Fort neuf de Vincennes Cours des Maréchaux Case no 152,75614,Paris cedex 12,,01-41-93-39-02,,01-41-93-38-26,dominique.escher@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
16-7608,CPAM d'Annecy,None,Cellule marches,,,2 rue Robert Schuman,74984,Annecy Cedex 9,,04-50-88-61-35,,04-50-88-61-11,cellule.marches@cpam-annecy.cnamts.fr,,,,,,,False,False,,False,False
15-187140,C. H. I. Robert Ballanger,None, Karine AMARAL,,,Boulevard Robert Ballanger,93602,AULNAY SOUS BOIS CEDEX,,(+33) 1-49-36-70-01,,(+33) 1-49-36-70-17,karine.amaral@ch-aulnay.fr,http://www.ch-aulnay.fr,http://achat-hopital.com,,,,,False,False,,False,False
15-187142,Ville de Lille,None,Mme Le Maire De Lille,,,Place Augustin Laurent CS 30667,59033,Lille cedex,,(+33) 3-20-49-59-95,,(+33) 3-20-49-54-49,marchespublics@mairie-lille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-187143,Centre Hospitalier Pierre Oudot,None,"Mme VIEUX Céline, Directeur de la logistique",,,"30, avenue du Médipôle BP 40348",38302,BOURGOIN-JALLEU,,(+33) 4-69-15-70-00,,,marche.pharmacie@ch-bourgoin.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-187144,Ville de Mougins,None,M. le Maire ou son adjoint délégué,,,Service des Marchés PublicsBP 100,6251,MOUGINS Cedex,,04-92-92-58-25,,04-92-92-58-59,marches@villedemougins.com,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-187145,Centre Hospitalier Pierre Oudot,None,"Mme VIEUX CELINE, Directeur des services économique et logistique",,,"30, avenue du Médipôle BP 40348",38302,BOURGOIN-JALLEU,,,,,marche.pharmacie@ch-bourgoin.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-187146,Sie de Damazan-Buzet,None,"M. MOLINIÉ Jean-Louis, Président",,,Mairie de Buzet-Sur-Baïse1 place de la résistance,47160,Buzet-sur-Baïse,,05-53-84-74-19,,05-53-79-49-15,sie-damazan-buzet@orange.fr,,,,,,,False,False,,False,False
15-187147,USAN,None, Alexandra peugnet,,,5 rue bas- cs 70007-radinghem en weppes,59481,Haubourdin cedex,,03-20-50-24-66,,03-20-50-64-66,apeugnet@usan.fr,http://www.usan.fr/,http://usan.e-marchespublics.com,,,,,False,False,,False,False
15-187148,Commune d'Angoulême,None,M. Le Maire,,,1 place de l'hôtel de Ville - CS 42216 1 place de l'hôtel de Ville - CS 42216,16022,Angoulême cedex,,(+33) 5-45-38-69-84,,(+33) 5-45-38-60-85,marche-public@grandangouleme.fr,http://www.angouleme.fr,,,https://marchespublics.grandangouleme.fr,,,False,False,,False,False
15-187149,Grand Port Maritime de Rouen,None,"M. Occis, Directeur Général",,,34 boulevard de Boisguilbert BP 4075,76022,Rouen cedex 3,,,,,,http://www.haropaports.com/fr/marches-publics?marches-filter-p=4,,,,,,False,False,,False,False
15-187150,Département de la Gironde,None,M. Conseil départemental Le président du,,,1 esplanade Charles de Gaulle CS71223,33074,Bordeaux,,05-56-99-33-33,,05-56-99-57-97,marches-publics@gironde.fr,http://www.gironde.fr,,,,,,False,False,,False,False
15-187151,DGA/SCA,None,M. l'adjoint au chef du Service Centralisé des Achats,,,"Ministère de la Défense - Direction Générale de l'Armement - Direction des Opérations - Service Centralisé des Achats60, boulevard du Général Martial Valin - CS 21623",75509,Paris cedex 15,,09-88-67-07-35,,,,,,,,,,False,False,,False,False
15-187152,Communauté agglo la Brie Francilienne,None,M. Le Président,,,9ruePasteur,77680,Roissy en brie,,01-64-43-15-00,,01-64-43-15-00,commande-publique@roissyenbrie77.fr,,,,,,,False,False,,False,False
15-187153,Lorient Agglomération,None,Monsieur Le Président,,,Maison de l'AgglomérationCommande PubliqueEsplanade du Péristyle CS 20001,56314,LORIENT Cedex,,(+33) 2-80-74-71-89,,,commande-publique@agglo-lorient.fr,http://www.lorient-agglo.fr/,https://marches.e-megalisbretagne.org/,,,,,False,False,,False,False
15-187154,Commune d'Angoulême,None,"M. Maire Le, Commune d'Angoulême",,,1 place de l'hôtel de Ville - CS 42216,16022,Angoulême cedex,,05-45-38-69-84,,05-45-38-60-85,marche-public@grandangouleme.fr,http://www.angouleme.fr,https://marchespublics.grandangouleme.fr,,,,,False,False,,False,False
15-187155,Université Blaise Pascal,None,"M. BERNARD Mathias, Président",,,34 avenue Carnot,63006,Clermont-ferrand,,04-73-40-61-62,,04-73-40-61-66,,http://www.univ-bpclermont.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-187156,Commune d'Annonay,None,M. Le Maire d'Annonay,,,rue de l'hotel de ville,7104,annonay cedex,,,,,,,,,,,,False,False,,False,False
15-187157,Commune de Saint-Herblain,None,M. AFFILE Bertrand,,,2 rue de l'Hôtel de Ville - BP 30299,44802,Saint-herblain cedex,,(+33) 2-28-25-21-87,,(+33) 2-28-25-21-88,marches@saint-herblain.fr,https://www.saint-herblain.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-187158,S.E.R.S.,None,Monsieur Eric FULLENWARTH - Directeur Général,,,VILLE DE SAINT LOUIS10 rue Oberlin,67080,strasbourg,,(+33)3-88-37-88-88,,(+33)3-88-37-88-77,sers@sers.eu,http://www.sers.eu,,,,,,False,False,,False,False
15-187159,ANSES,None,,Service achats marchés,,14 rue Pierre et Marie Curie,94701,Maisons-alfort cedex,,(+33) 1-56-29-15-97,,(+33) 1-49-77-38-54,smp.anses@anses.fr,http://www.anses.fr,,,,,,False,False,,False,False
15-187160,Conseil Régional d'Aquitaine,None,"M. du Conseil Régional le président, Conseil Regional d'Aquitaine, mandataire: B.M.A",,,"B.M.A: 38, Rue de Cursol - CS80010",33001,Bordeaux cedex,,05-56-99-31-99,,05-56-98-21-04,,http://region.aquitaine.fr,https://marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-187162,Ville de Villerupt,None, M. Batta pascal,,,5 avenue albert lebrun,54190,Villerupt,,03-82-89-90-47,,03-82-89-90-42,technique@mairie-villerupt.fr,http://villerupt.e-marchespublics.com,http://villerupt.e-marchespublics.com,,,,,False,False,,False,False
15-187163,APHP HU NECKER - ENFANTS MALADES,None,"Mme Brier Sophie, ACH",,,"Direction des Investissements 149, rue de Sèvres",75743,Paris,,01-44-49-40-00,,,bureau.travaux@nck.aphp.fr,,,,,,,False,False,,False,False
15-187165,Région Champagne Ardenne,None,M. le président du conseil régional,,,"Direction de la gestion du patrimoine immobilier régional 5, rue de Jéricho",51037,Chalons-en-Champagne,,(+33)3-26-70-31-92,,(+33)3-26-70-88-97,dgpi-marches@cr-champagne-ardenne.fr,http://www.cr-champagne-ardenne.fr,http://marchespublics.cr-champagne-ardenne.fr,,,,,False,False,,False,False
15-187166,Syndicat Mixte Dunkerque Neptune,None, Delphine BAREZ SALOME,,,Pertuis de la MarineBP 85530,59386,Dunkerque,,(+33) 3-28-24-58-81,,(+33) 3-28-64-59-51,d.barez@dunkerque-marina.com,http://www.dunkerque-marina.com,https://www.marches-securises.fr,,,,,False,False,,False,False
15-187169,Conseil Général de La Savoie,None,M. Le Président,,,Hôtel du département CS 31802,73018,Chambery Cedex,,,,,,,,,,,,False,False,,False,False
15-187170,Conseil Général des Côtes d'Armor,None,M. le Président,contact@cotesdarmor.fr,,9 place du Général De Gaulle,22000,Saint-Brieuc,,(+33) 2-96-62-62-16,,(+33) 2-96-62-63-85,,http://www.cotesdarmor.fr,,,,,,False,False,,False,False
15-187171,APIJ,None,nadine roussière,Nadine Roussiere,,30 rue du chateau des rentiers,75013,Paris,,,,,nadine.roussiere@justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-187172,SIGEIF,None, Sigeif,,,64 bis rue de monceau,75008,Paris,,01-44-13-92-43,,,,http://sigeif.e-marchespublics.com,http://sigeif.e-marchespublics.com,,,,,False,False,,False,False
15-187173,Conseil Départemental du Jura,None,M. Le Président du Conseil général,,,"17, Rue Rouget de Lisle",39039,Lons le saunier Cedex,,,,,,,,,,,,False,False,,False,False
15-187175,Ville de Toulon,None,M. le Sénateur-Maire de Toulon - Ancien Ministre,Direction de la Commande Publique,,Hôtel de Ville avenue de la République C.S. 71407,83056,Toulon,,(+33) 4-94-36-81-44,,(+33) 4-94-36-31-22,marchespublics@mairie-toulon.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-187176,C. A. du Grand Villeneuvois,None,M. CASSANY,,,"24, rue du Vieux Pont",47440,Casseneuil,,05-53-71-54-81,,05-53-40-16-55,,http://www.grand-villeneuvois.fr,http://cc-villeneuvois.marcoweb.fr,,,,,False,False,,False,False
15-187177,Ville de Tours,None,M. Maire Le,,,1 à 3 rue des Minimes,37926,Tours cedex 9,,02-47-21-60-09,,,,http://www.tours.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-187178,Mairie de TARGON,None, Richard pezat,,,2 place de la mairie,33760,Targon,,05-56-23-90-13,,05-56-23-45-47,mairie.targon@wanadoo.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-187180,Agence régionale santé d'Ile-de-France,None,Mme BORNE Catherine,,,35 rue de la gare,75935,Paris cedex 19,,,,,ars-idf-marches@ars.sante.fr,,,,,,,False,False,,False,False
15-187181,Ville de Lunel,None,Mr le Maire,,,240 avenue Victor HugoCS 30403,34403,Lunel cedex,,04-67-87-83-00,,04-67-71-84-85,marchespublics@ville-lunel.fr,http://www.lunel.com,http://www.lunel.com,,,,,False,False,,False,False
15-187182,CAS-VP,None,,Service des finances et du contrôle - Cellule des Marchés,,5 boulevard Diderot,75589,Paris cedex 12,,,,(+33) 1-44-67-18-64,casvp-did-sfc-cema@paris.fr,,https://marches.maximilien.fr,,https://marches.maximilien.fr,,,False,False,,False,False
15-187183,Université Blaise Pascal,None,"M. PROUX Janick, Directeur immobilier",,,34 avenue Carnot,63006,Clermont-ferrand,,04-73-40-61-62,,04-73-40-61-66,,http://www.univ-bpclermont.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-187184,Département du Doubs,None,M. georges roche,,,Direction des finances et des affaires juridiques - Service juridique - 7 avenue gare d'eau,25031,Besançon cedex,,(+33) 3-81-25-80-96,,(+33) 3-81-25-80-91,georges.roche@doubs.fr,,http://doubs.marches.marcoweb.fr,,http://doubs.marches.marcoweb.fr,,,False,False,,False,False
15-187185,Commune de La Tour de Salvagny,None, Marie agnès delamarre,,,Allée de la mairie - cs 80003,69890,La tour de salvagny,,04-78-48-06-35,8867,04-78-48-00-09,marie-agnes.delamarre@salvagny.org,http://salvagny.org,http://salvagny.e-marchespublics.com,,,,,False,False,,False,False
15-187187,Etablissement Français du Sang,42 88 22 852 01811,,Service juridique,,"122-130, rue Marcel Hartmann Léa Park - Bâtiment B",94200,Ivry sur seine,,,,,marches-publics.idf@efs.sante.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,,,,False,False,,False,False
15-187188,APCA,18007004700014,M. Naimi Xavier,Direction des Ressources - Service des Affaires Juridiques,,9 avenue George V,75008,Paris,,(+33) 1-53-57-11-16,,,xavier.naimi@apca.chambagri.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-187189,Ville de Pontarlier,None,Monsieur le Maire,,,56 rue de la République,25304,Pontarlier Cedex,,03-81-38-81-38,,03-81-39-56-64,,http://www.ville-pontarlier.fr,,,,,,False,False,,False,False
15-187190,Ministère de la Justice - DAP,None,luc Lebreton,,,"SD5, pôle achats-marchés, 13 place Vendôme",75042,Paris,,(+33) 1-49-96-27-93,,(+33) 1-49-96-28-69,marche-public.dap@justice.gouv.fr,http://www.justice.gouv.fr,http://www.marchespublics.gouv.fr,,,,,False,False,,False,False
15-187191,SDIS d'Ille-et-Vilaine,None,Pôle Finances/Commande Publique,,,2 rue du Moulin de JouéBP 80127,35701,Rennes cedex 7,,,,,,,,,,,,False,False,,False,False
15-187192,Cie Aménagement Côteaux de Gascogne,None, Francis sablayrolles,,,Pour le compte de l'asa de la plaine de revel(31),31250,Revel,,05-62-18-71-40,,,,http://cacg.e-marchespublics.com,http://cacg.e-marchespublics.com,,,,,False,False,,False,False
