BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-110491,Centre Hospitalier de Mont-de-Marsan,None, Christian CATALDO - DIRECTEUR,,,DALH-SERVICE MARCHES-avenue Pierre de Coubertin,40024,MONT DE MARSAN CEDEX,,05-58-05-21-13,,05-58-05-21-29,cellule.marches@ch-mt-marsan.fr,http://www.ch-mt-marsan.fr,https://www.achat-hopital.com,,,,,False,False,,False,False
15-110492,Rennes Métropole,None,M. le Président de Rennes Métropole,,,4 avenue Henri FrévilleCS 20723,35207,Rennes cedex 2,,02-99-86-60-60,,,scp-commandepublique@rennesmetropole.fr,,http://marches.e-megalisbretagne.org,,,,,False,False,,False,False
15-110494,Etablissement Français du Sang,None,M. Directeur Le,,,Service Marchés Publics 96 rue de Jemmapes CS 22018,59013,Lille cedex,,03-28-54-22-99,,03-72-27-17-28,marches-publics.ndf@efs.sante.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-110495,Ville de Marseille,None,"M. Le maire, Ville de marseille",,,Hôtel de Ville Quai du Port,13233,Marseille Cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-110496,G.H.C.P.O,None,Gestion technique du patrimoine,,,25 rue Edmond Turcq,95260,Beaumont sur Oise,,,,,,,,,,,,False,False,,False,False
15-110497,Commune de Gagny,None,M. Teulet Michel Maire de Gagny,,,1 place Foch,93220,Gagny,,01-56-49-22-81,,01-43-01-43-00,,http://ville-gagny.fr,http://mairie-gagny.marcoweb.fr,,,,,False,False,,False,False
15-110498,Région Provence Alpes Côte d'Azur,23130002100012," Vauzelle Michel, Président du Conseil Régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,,http://www.regionpaca.fr,http://achat.regionpaca.fr,,,,,False,False,,False,False
15-110499,Communauté Urbaine d'Arras,None,"M. RAPENEAU Philippe, Président",,,"La Citadelle, Boulevard du Général de Gaulle BP 10345",62026,Arras cedex,,03-21-21-86-50,,03-21-50-59-95,b.hulot@cu-arras.org,http://www.cu-arras.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-110500,Région Provence Alpes Côte d'Azur,23130002100012," Vauzelle Michel, Président du Conseil Régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,,http://www.regionpaca.fr,http://achat.regionpaca.fr,,,,,False,False,,False,False
15-110501,Mairie,None," JACQUES Bernard, Maire",,,place de l'Eglise,78490,Vicq,,,,,,,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-110502,Centre Communal d'Action Sociale,None,"Mme Cayeux Caroline, présidente",,,"Centre Communal d'Action Sociale, Hotel de Ville, 1 rue Desgroux BP 60330",60021,Beauvais,,03-44-79-41-06,,03-44-79-41-02,,,http://mp.beauvaisis.fr,,,,,False,False,,False,False
15-110503,Ville de Saint Jean de Braye,None, Le Maire,,,43 rue de la Mairie BP 90009,45801,SAINT JEAN DE BRAYE,,02-38-52-40-62,,02-38-52-41-21,,http://www.saintjeandebraye.fr,http://www.saintjeandebraye.fr,,,,,False,False,,False,False
15-110504,Ville de Gond-Pontouvre,None, Maire,,,Av du Gral de Gaulle BP 537,16160,GOND PONTOUVRE,,05-45-68-72-40,,05-45-68-87-70,ville@gond-pontouvre.fr,,,,,,,False,False,,False,False
15-110505,Conseil général de la Vendée,22850001300658, le Président du Conseil départemental,,,40 rue du Maréchal Foch,85923,La Roche sur Yon,,(+33) 2-51-34-49-29,,(+33) 2-51-34-46-81,,http://www.vendee.fr,http://marchespublics.vendee.fr,,,,,False,False,,False,False
15-110506,EPORA,42209768300037," GUILLET Jean, Directeur général",,,"2 avenue Grüner, CS 32902",42029,Saint-Etienne,,(+33) 4-77-47-47-50,,(+33) 4-77-47-47-98,contact@epora.fr,http://www.epora.fr/,http://www.epora.fr/,,,,,False,False,,False,False
15-110507,Centre Hospitalier de Valence,26260013300082, le Directeur,,,"179 boulevard Maréchal Juin, Direction Achats, Travaux, Equipements, Logistique",26953,Valence,,(+33) 4-75-75-72-23,,(+33) 4-75-75-73-76,secdatel@ch-valence.fr,http://www.aobtp.net/chv,http://www.aobtp.net/chv,,,,,False,False,,False,False
15-110508,Commune de Saint Martin-Le-Vinoux,21380423000018, Le Maire,,,Hôtel de Ville BP 2,38950,Saint Martin le Vinoux,,(+33) 4-76-85-14-50,,(+33) 4-76-85-14-49,m.fbuisson@ville-saint-martin-le-vinoux.fr,,,,,,,False,False,,False,False
15-110509,Communauté d'Agglomération de St Omer,None,M. Le Président,,,RUE ALBERT CAMUS - BP 20079,62968,Longuenesse,,,,,,,,,,,,False,False,,False,False
15-110510,ONISEP,None,Mme Andrès Corinne,DRONISEP,,75 rue Saint-Roch,31400,Toulouse,,(+33) 5-36-25-81-77,,(+33) 1-64-80-38-13,corinne.andres@ac-toulouse.fr,https://www.onisep.fr,,,,,,False,False,,False,False
15-110511,ESTM/EPA/ENSTA Bretagne,19290125400016,M. le Directeur de l'ENSTA Bretagne,,,2 rue François Verny,29200,Brest,,(+33) 2-98-34-88-82,,(+33) 2-98-34-88-46,conventions-marches@ensta-bretagne.fr,,http://https:www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-110512,Communauté de Communes Save et Garonne,24310086400012, Mr Le Président,,,Rue des Pyrénées,31330,GRENADE-SUR-GARONNE,,(+33) 5-61-82-85-55,,(+33) 5-61-82-42-21,cc.saveetgaronne@wanadoo.fr,,,,,,,False,False,,False,False
15-110513,Conseil Régional d'Aquitaine,None,M. Conseil Réginal d'Aquitaine Le Président,,,"B.M.A: 38, Rue de Cursol - CS80010",33001,Bordeaux cedex,,(+33) -05-56-99-31-99,,(+33) -05-56-98-21-04,,http://region.aquitaine.fr,,,,,,False,False,,False,False
15-110515,Commune de Saint Pierre les Nemours,None,"M. RODIER BERNARD, MAIRE",,,"7, chemin DE LA MESSE",77140,Saint-Pierre-lès-Nemours,,01-64-45-13-74,,01-64-45-13-69,a.delahaye@saintpierrelesnemours.fr,http://www.saintpierrelesnemours.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-110516,SEMCODA,None,Mme VIRION Bur 1.009,,,M. le Président Directeur Général50 rue du Pavillon - cs 91007,01009,Bourg en Bresse,,(+33) 4-74-22-83-43,,,"joelle.virion@semcoda.com,marlene.richard@semcoda.com",,,,,,,False,False,,False,False
15-110517,Ville de Marseille,None,M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-110518,Conseil Général de la Loire,22420001400013, le Président,,,"Hôtel du département, 2 rue Charles de Gaulle",42022,Saint-Etienne,,,,,retraitmarche@cg42.fr,http://www.loire.fr,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-110520,SIREDOM,None,"M. Xavier Dugoin, Président",,,"63, rue du Bois Chaland - ZI - CE 2946 LISSES",91029,CE 2946 LISSES - Evry cedex,,(+33) 1-69-74-23-50,,(+33) 1-60-86-43-69,marchespublics@siredom.com,http://www.siredom.com,http://www.siredom.com/marchespublics,,,,,False,False,,False,False
15-110522,SEDA,59168014500073,Mme Laumond Valérie,,,Pôle d'Activités du Griffon 10 rue Pierre Gilles de Gennes CS 10658,02007,Laon cedex,,(+33) 3-23-23-87-52,,(+33) 3-23-23-98-25,travert.armelle@seda-aisne.fr,http://seda-aisne.fr,https://seda.achatpublic.com/sdm/ent/gen/index.jsp,https://seda.achatpublic.com/sdm/ent/gen/index.jsp,,,,False,False,,False,False
15-110523,Etablissement public,None,"Mlle VANDELER Clémence, Musée du quai Branly",,,"Service juridique 222, rue de l'Université",75007,Paris,,01-56-61-70-43,,01-56-61-71-38,marches-publics@quaibranly.fr,,,,,,,False,False,,False,False
15-110524,Ville de Marseille,None, M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,http://marchespublics.mairie-marseille.fr,http://marchespublics.mairie-marseille.fr,,,False,False,,False,False
15-110525,Ville de Montigny-lès-Metz,None,"M. Bohl Jean-luc, Le Maire",,,160 rue de Pont a Mousson BP 70730,57957,Montigny les metz cedex,,03-87-55-74-53,,,nathalie.weitzel@montigny-les-metz.fr,,,,,,,False,False,,False,False
15-110526,Régie des transports de Marseille,None,,,,"Entité Marchés Publics - 3, rue Paul Langevin - Bureau no25",13013,Marseille,,(+33) 4-91-10-52-25,,(+33) 4-91-10-52-59,marchespublics@rtm.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-110527,CAF de la Loire Atlantique,None,M. Chapalain Bertrand,,,22 Rue de Malville,44958,Nantes cedex 9,,02-51-83-45-57,,,secretariat-formation.cafnantes@caf.cnafmail.fr,,,,,,,False,False,,False,False
15-110529,Ville de Valence,None,M. Maire Le,,,Place de la Liberté BP 2119,26021,Valence cedex,,,,,,http://www.ville-valence.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-110530,Cté d'Agglomération de Metz,None,"M. Nicloux Yves, Resp commande",,,Harmony park 11 boulevard solidarité BP 55025,57071,Metz,,03-87-20-10-27,,03-87-20-10-29,marchespublics@metzmetropole.fr,http://www.metzmetropole.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-110531,Communauté,None,François DUHANT,,,Domaine de la TourLa Tour EstCS 40012,24112,Bergerac cedex,,05-53-23-43-95,,05-53-23-27-41,marchespublics@la-cab.fr,http://la-cab.fr,,,,,,False,False,,False,False
15-110532,Commune de Gagny,None,M. Teulet Michel Maire de Gagny,,,service des marchés1 place Foch,93220,Gagny,,01-43-01-43-01,,01-43-01-43-00,service.marches.publics@mairie-gagny.fr,http://www.ville-gagny.fr/,http://www.mairie-gagny.marcoweb.fr,,,,,False,False,,False,False
15-110534,Conseil Général de la Somme,None, Gwénaëlle Bouafia,Direction commande publique,,"53, rue de la République",80026,Amiens,,,,,,http://somme.fr,https://sommemarchespublics.fr,,,,,False,False,,False,False
15-110535,Quimper Communauté,24290072800013,Mr le président de Quimper Communauté,,,Hôtel de ville et d'agglomération 44 Place Saint Corentin CS 26004,29107,Quimper cedex,,(+33) 2-98-98-88-50,,(+33) 2-98-98-87-26,,http://www.quimper-communaute.fr/,http://www.megalisbretagne.org,,,,,False,False,,False,False
15-110536,OPAC de l'Ariège,None,M. ROUMIEU Alain,,,"Service Technique, 23 bis, Avenue de Ferrières CS 50039",09002,Foix cedex,,(+33) 5-61-02-30-00,,(+33) 5-61-02-30-29,patrimoine@hlmariege.fr,,,,,,,False,False,,False,False
15-110538,Ville de Noisy le Sec,None,,,,Service des marchés publics,93130,Noisy le sec,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_h-GCfiCR9K,,,,,False,False,,False,False
15-110539,Etablissement Français du Sang,None,"Mme LEGRAND Dr Dominique, Directrice",,,"25, Bd Pasteur CS22304",42023,Saint-étienne cedex 2,,04-77-59-57-06,,04-77-59-07-74,auvl.marches-publics@efs.sante.fr,,,,,,,False,False,,False,False
15-110540,Breteuil sur Iton,None,Monsieur le Maire,,,Mairie,27160,Breteuil sur Iton,,,,,,,,,,,,False,False,,False,False
15-110541,Ville de Béthune,None,M. Le Maire,,,"6, place du 4 septembre 1944 - BP 10711",62407,Béthune cedex,,03-21-63-00-40,,03-21-63-00-05,commande.publique@ville-bethune.fr,http://www.mairie-bethune.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-110542,Cté d'agglo Plaine Commune,None,Mme MACKE Violaine,Monsieur le Président,,"Direction de la Commande Publique - 21, avenue Jules-Rimet",93218,Saint-denis cedex,,(+33) 1-55-93-57-43,,(+33) 1-55-93-58-45,violaine.macke@plainecommune.com.fr,http://www.plainecommune.fr/,http://www.maximilien.fr,,,,,False,False,,False,False
15-110543,Conseil Général de la Gironde,None, Mr le Président du Conseil Général,,,1 esplande charles de Gaulle CS 71223,33074,Bordeaux,,,,,marches-publics@cg33.fr,http://www.gironde.fr,https://marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-110544,DSNA,None,Mme Isabelle SOULE LASSERRE,,,DTI BP 53584 1avenue du docteur maurice grynfogel,31035,toulouse cedex 1,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-110545,POLE EMPLOI,None, Vanina barkat,Direction des achats et marchés,,Immeuble le cinetic - dga af / dam - 1 avenue du docteur gley,75987,Paris,,(+33) 1-40-30-87-40,,(+33) 1-40-30-69-74,vanina.barkat@pole-emploi.fr,http://www.pole-emploi.e-marchespublics.com,,,,,,False,False,,False,False
15-110546,OPAC de l'Aisne,None,Monsieur le Directeur Général de l'OPH de l'Aisne,,,1 place Jacques de Troyes,02007,Laon Cedex,,03-23-23-62-00,,03-23-23-62-20,maintenance@opal02.com,,,,,,,False,False,,False,False
15-110547,Ville de Troyes,None,Ville de Troyes ou son représentant,commande.publique@ville-troyes.fr,,place Alexandre IsraëlBP 767,10026,Troyes cedex,,(+33) 3-25-42-68-47,,(+33) 3-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.marches-aube.fr,http://www.ville-troyes.fr,http://www.marches-aube.fr,,,False,False,,False,False
15-110548,Conseil Général de La Manche,None,Mme FAUTRAT Catherine,,,Direction du secrétariat général et de la commande Service commande publique,50050,Saint-lô cedex,,(+33) 2-33-05-97-28,,,,,https://marches-publics-manche.fr,https://marches-publics-manche.fr,https://marches-publics-manche.fr,,,False,False,,False,False
15-110549,Union des Groupements d'Achats Publics,None,Mme BOURDIER Christine,,,"1, Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-21-38,,,cbourdier@ugap.fr,http://www.ugap.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-110550,Etablissement public,None,"Mlle VANDELER Clémence, Musée du quai Branly",,,"Service juridique 222, rue de l'Université",75007,Paris,,01-56-61-70-43,,01-56-61-71-38,marches-publics@quaibranly.fr,,,,,,,False,False,,False,False
15-110551,Département d'Ille et Vilaine PRIE,None,Frédéric PLASSARD,,,Pôle DéveloppementDirection Agriculture et EnvironnementService espaces naturels1 avenue de la Préfecture,35042,RENNES Cedex,,02-99-02-36-82,,02-99-02-39-32,frederic.plassard@cg35.fr,,http://marches.e-megalisbretagne.org,,,,,False,False,,False,False
15-110552,Cté Agglomération Rochefort Océan,None, Monsieur le Président,,,Communauté d'Agglomération Rochefort océan Parc des Fourriers 3 avenue Maurice Chupin B.P. no 50224,17304,ROCHEFORT CEDEX,,05-46-82-17-80,,05-46-99-76-30,t.jules@agglo-rochefortocean.fr,,https://www.marches-securises.fr/entreprise/?module=liste_consultations&pa=1388411407c3gmcqlyluy7,,,,,False,False,,False,False
15-110553,Cté de Cnes des Trois Rivières,None,M. Le Président,,,1 Place GambettaBP 20015,28220,Cloyes Sur Le Loir,,02-37-98-65-65,,,claire.pirout@comcom3r.fr,,,,,,,False,False,,False,False
15-110554,Tarn et Garonne Habitat,None,M. Passera Christian,,,401 Boulevard Irénée Bonnafous,82002,Montauban,,(+33) 5-63-91-70-00,,,marches@tgh82.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-110555,Ville de Marseille,None, M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-110556,Ville de Meudon,21920048200012,Mlle HAINRY Claude,,,6 avenue Le Corbeiller,92195,Meudon cedex,,(+33) 1-41-14-81-73,,(+33) 1-41-14-80-22,marches@mairie-meudon.fr,http://www.meudon.fr/,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=136273&orgAcronyme=y6u,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=136273&orgAcronyme=y6u,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=136273&orgAcronyme=y6u,,,False,False,,False,False
15-110557,Ville de Fourmies,None, Mickaël HIRAUX - Maire,,,Hôtel de VillePlace de VerdunCS 50100,59611,Fourmies cedex,,(+33) 3-27-59-69-95,,(+33) 3-27-60-21-41,mpoly@mairie-fourmies.fr,http://www.mairie-fourmies.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-110558,Cté de Cnes du Comté de Provence,None, Audrey jointer,,,Quartier de paris - route du val,83170,Brignoles,,04-98-05-27-10,,,jointera@cc-comtedeprovence.fr,http://www.comtedeprovence.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
15-110559,Ville d'Elbeuf sur Seine,None,Nicole Dieudegard,,,Hôtel de VillePlace Aristide BriandB.P 300,76503,Elbeuf sur Seine cedex,,02-32-96-90-11,,02-32-96-90-44,,,http://mairie-elbeuf-marches.com,,,,,False,False,,False,False
15-110560,ONISEP,None, Achats Service,,,"12 mail Barthélemy Thimonnier, CS 10450 Lognes",77437,Marne la vallée cedex 2,,01-64-80-36-75,,01-64-80-37-05,,https://www.onisep.fr,,,,,,False,False,,False,False
15-110561,Ville de Châteauroux,None,M. Gil AVEROUS,,,Hôtel de Ville CS 80509,36012,Chateauroux Cedex,,,,,,,http://ville-chateauroux.marcoweb.fr,,,,,False,False,,False,False
15-110562,Ville de Missillac,None, Jean-louis mogan,,,"6, rue de la fontaine saint-jean",44780,Missillac,,02-40-88-31-09,,,finance@missillac.fr,http://www.missillac.fr,http://www.synapse-ouest.com,,,,,False,False,,False,False
15-110563,COMMUNE DE SAINTE HERMINE,None, Joseph MARTIN,,,22 ROUTE DE NANTES,85210,SAINTE HERMINE,,02-51-97-89-49,,02-51-27-34-87,mairie@saintehermine.fr,,,,,,,False,False,,False,False
15-110564,Ville de Marseille,None,M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-110565,Société d'équipement de la Touraine,None,M. NEYRET Bertrand,"Mme DUBREUIL Valérie, Chef de Projet",,Acticampus 1 - 40 rue James Watt - BP 20605,37206,Tours cedex 3,,(+33) 2-47-80-44-44,,(+33) 2-47-27-80-09,dubreuil@set.fr,http://www.set.fr,http://set.achatpublic.com,http://set.achatpublic.com,,,,False,False,,False,False
15-110567,DISP Centre-Est Dijon,None,Département des Affaires Immobilières-Cellule Marchés,,,"72 A, rue d'auxonne BP 13 331",21033,dijon cedex,,,,,,,,,,,,False,False,,False,False
15-110568,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil Général,,,Hôtel du Département rue Ferdinand Buisson,62018,ARRAS Cédex,,(+33) 3-21-21-67-91,,(+33) 3-21-21-62-38,,https://www.pasdecalais.fr,https://marches.local-trust.com/cg62,https://marches.local-trust.com/cg62,https://marches.local-trust.com/cg62,,,False,False,,False,False
15-110569,Ville de Mérignac,None,Direction des Finances - Service de la Commande Publique,,,60 avenue du Maréchal de Lattre de Tassigny,33705,Mérignac Cedex,,05-56-18-88-01,,05-56-55-66-63,marches.publics@merignac.com,,http://www.merignac.com,,,,,False,False,,False,False
15-110570,TISSEO,None,"M. Olivier POITRENAUD, Directeur Général",,,"4, impasse Paul Mesplé",31081,Toulouse cedex 1,,(+33) 5-62-11-26-22,,(+33) 5-62-11-26-20,,http://www.tisseo.fr,,,,,,False,False,,False,False
15-110571,SMAVD,None, Monsieur yves wigt,,,2 rue mistral,13370,Mallemort,,(+33) 4-90-59-48-58,,(+33) 4-90-59-42-00,contact@smavd.org,http://smavd.e-marchespublics.com,,,,,,False,False,,False,False
15-110572,Siaep de Mauvezin,None,"Baqué Guy, Président",,,Mairie,32120,Serempuy,,05-62-06-80-48,,,siaepdemauvezin@gmail.com,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-110573,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Avenue Paul LACAVEHôtel de Région,97100,Basse-Terre,,05-90-80-40-40,,05-90-80-41-59,,http://www.cr-guadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
15-110574,Ville de Marseille,None, M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-110575,Syndicat mixte TRIFYL,None,M. Le Président,,,Route de Sieurac,81300,Labessiere Candeil,,,,,,,,,,,,False,False,,False,False
15-110576,Mairie de La Garenne Colombes,None,M. JUVIN Philippe,,,Hôtel de ville 68 boulevard de la République,92250,La garenne colombes,,(+33) 1-72-42-40-00,,,marches.publics@lagarennecolombes.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-110577,Ville de Mérignac,None,la Direction des Finances - Service de la Commande Publique,,,60 avenue du Maréchal de Lattre de Tassigny,33705,Mérignac cedex,,05-56-18-88-08,,05-56-55-66-63,achats@merignac.com,http://www.merignac.com,,,,,,False,False,,False,False
